,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-10 21:00:00,0.0,17.86599945500071,10.2,0,0
2009-01-10 22:00:00,0.0,17.30482950638453,10.2,0,0
2009-01-10 23:00:00,0.0,16.876559832577847,10.2,0,0
2009-01-11 00:00:00,2640.664741293832,20.0,10.2,2640,0
2009-01-11 01:00:00,791.7831478172002,19.999999999999993,10.2,791,0
2009-01-11 02:00:00,809.0304388610995,20.0,10.2,809,0
2009-01-11 03:00:00,809.3525361269511,20.0,10.2,809,0
2009-01-11 04:00:00,809.439333689755,20.000000000000004,10.2,809,0
2009-01-11 05:00:00,809.5222787041696,20.0,10.2,809,0
2009-01-11 06:00:00,809.6047403741187,20.0,10.2,809,0
2009-01-11 07:00:00,809.6867712425199,19.999999999999993,10.2,809,0
2009-01-11 08:00:00,809.7683743137244,19.999999999999996,10.2,809,0
2009-01-11 09:00:00,801.6409571245977,19.999999999999996,10.2,801,0
2009-01-11 10:00:00,563.5090592635579,20.0,10.2,563,0
2009-01-11 11:00:00,25.835918498706306,20.0,10.2,25,0
2009-01-11 12:00:00,0.0,20.917391176938587,10.2,0,0
2009-01-11 13:00:00,0.0,22.024231425952323,10.2,0,0
2009-01-11 14:00:00,0.0,23.13295689862172,10.2,0,0
2009-01-11 15:00:00,0.0,24.368722567081882,10.2,0,0
2009-01-11 16:00:00,-252.68364400286652,25.999999999999996,10.2,0,252
2009-01-11 17:00:00,-5195.355035427935,26.0,10.2,0,5195
2009-01-11 18:00:00,0.0,20.71093941999284,10.2,0,0
2009-01-11 19:00:00,0.0,19.138793650681755,10.2,0,0
2009-01-11 20:00:00,0.0,18.26322337094694,10.2,0,0
2009-01-11 21:00:00,0.0,17.606251338497582,10.2,0,0
2009-01-11 22:00:00,0.0,17.105163646765796,10.2,0,0
2009-01-11 23:00:00,0.0,16.722725682582798,10.2,0,0
2009-01-12 00:00:00,2731.6376939485776,20.000000000000004,10.2,2731,0
2009-01-12 01:00:00,792.0610400212299,20.0,10.2,792,0
2009-01-12 02:00:00,810.1529086195261,20.0,10.2,810,0
2009-01-12 03:00:00,810.4809039985468,20.0,10.2,810,0
2009-01-12 04:00:00,810.5619883191067,20.0,10.2,810,0
2009-01-12 05:00:00,810.6390813222995,20.0,10.2,810,0
2009-01-12 06:00:00,810.7157189804267,20.0,10.2,810,0
2009-01-12 07:00:00,810.7919561706884,20.0,10.2,810,0
2009-01-12 08:00:00,810.867795776803,20.0,10.2,810,0
2009-01-12 09:00:00,802.7342873928559,19.999999999999996,10.2,802,0
2009-01-12 10:00:00,522.7425614662909,20.0,10.2,522,0
2009-01-12 11:00:00,0.0,20.79283469602859,10.2,0,0
2009-01-12 12:00:00,0.0,24.80068331193874,10.2,0,0
2009-01-12 13:00:00,-357.71528650855953,26.000000000000007,10.2,0,357
2009-01-12 14:00:00,-1006.2742112298992,26.0,10.2,0,1006
2009-01-12 15:00:00,-1315.0681188890446,25.999999999999996,10.2,0,1315
2009-01-12 16:00:00,-3265.7343857688884,26.0,10.2,0,3265
2009-01-12 17:00:00,-10000.0,31.047356162065107,10.2,0,10000
2009-01-12 18:00:00,0.0,21.77060053817393,10.2,0,0
2009-01-12 19:00:00,0.0,19.474206601925076,10.2,0,0
2009-01-12 20:00:00,0.0,18.500638298942402,10.2,0,0
2009-01-12 21:00:00,0.0,17.78673942536593,10.2,0,0
2009-01-12 22:00:00,0.0,17.242649572784426,10.2,0,0
2009-01-12 23:00:00,0.0,16.827421547746304,10.2,0,0
2009-01-13 00:00:00,2670.6517186508554,20.0,10.2,2670,0
2009-01-13 01:00:00,792.7862101871513,20.0,10.2,792,0
2009-01-13 02:00:00,810.2983874393631,20.0,10.2,810,0
2009-01-13 03:00:00,810.6176244110746,19.999999999999993,10.2,810,0
2009-01-13 04:00:00,810.6978792564552,20.0,10.2,810,0
2009-01-13 05:00:00,810.7742618567761,20.0,10.2,810,0
2009-01-13 06:00:00,810.8501945311308,20.0,10.2,810,0
2009-01-13 07:00:00,810.925730440035,20.0,10.2,810,0
2009-01-13 08:00:00,811.0008724223221,20.0,10.2,811,0
2009-01-13 09:00:00,786.431753691909,20.0,10.2,786,0
2009-01-13 10:00:00,0.0,21.416560554882288,10.2,0,0
2009-01-13 11:00:00,0.0,21.34470083702395,10.2,0,0
2009-01-13 12:00:00,0.0,20.588972721563916,10.2,0,0
2009-01-13 13:00:00,0.0,20.670647367634842,10.2,0,0
2009-01-13 14:00:00,0.0,20.861363985769025,10.2,0,0
2009-01-13 15:00:00,0.0,21.104930476262453,10.2,0,0
2009-01-13 16:00:00,0.0,22.032436724855614,10.2,0,0
2009-01-13 17:00:00,-1383.6940855712094,26.000000000000004,10.2,0,1383
2009-01-13 18:00:00,0.0,21.762404856020034,10.2,0,0
2009-01-13 19:00:00,0.0,19.947811375217327,10.2,0,0
2009-01-13 20:00:00,0.0,18.871444043551,10.2,0,0
2009-01-13 21:00:00,0.0,18.06821826054265,10.2,0,0
2009-01-13 22:00:00,0.0,17.455738918787425,10.2,0,0
2009-01-13 23:00:00,0.0,16.98834703229003,10.2,0,0
2009-01-14 00:00:00,2577.9360279824773,20.0,10.2,2577,0
2009-01-14 01:00:00,794.9100584970091,20.0,10.2,794,0
2009-01-14 02:00:00,811.5258066181905,20.0,10.2,811,0
2009-01-14 03:00:00,811.8263444764282,20.0,10.2,811,0
2009-01-14 04:00:00,811.900116848181,19.999999999999996,10.2,811,0
2009-01-14 05:00:00,811.9702271841622,20.0,10.2,811,0
2009-01-14 06:00:00,812.0399229391977,20.0,10.2,812,0
2009-01-14 07:00:00,812.1092544938273,20.000000000000004,10.2,812,0
2009-01-14 08:00:00,812.1782244777417,20.0,10.2,812,0
2009-01-14 09:00:00,795.8220626630815,20.0,10.2,795,0
2009-01-14 10:00:00,476.3540407189946,20.0,10.2,476,0
2009-01-14 11:00:00,0.0,20.23233416849637,10.2,0,0
2009-01-14 12:00:00,0.0,21.620577763470365,10.2,0,0
2009-01-14 13:00:00,-99.62751145946946,25.999999999999996,10.2,0,99
2009-01-14 14:00:00,-3574.107507088161,26.0,10.2,0,3574
2009-01-14 15:00:00,-2572.9112979972815,26.000000000000004,10.2,0,2572
2009-01-14 16:00:00,-408.58010590993547,26.000000000000007,10.2,0,408
2009-01-14 17:00:00,0.0,21.264470763776572,10.2,0,0
2009-01-14 18:00:00,0.0,20.460919104681835,10.2,0,0
2009-01-14 19:00:00,0.0,19.183040165052642,10.2,0,0
2009-01-14 20:00:00,0.0,18.281370947715388,10.2,0,0
2009-01-14 21:00:00,0.0,17.61703939507192,10.2,0,0
2009-01-14 22:00:00,0.0,17.110633896032915,10.2,0,0
2009-01-14 23:00:00,0.0,16.724160364646792,10.2,0,0
2009-01-15 00:00:00,2732.884747608201,20.0,10.2,2732,0
2009-01-15 01:00:00,794.1228726978004,20.000000000000004,10.2,794,0
2009-01-15 02:00:00,812.1958189867528,19.999999999999993,10.2,812,0
2009-01-15 03:00:00,812.5130470511652,20.000000000000004,10.2,812,0
2009-01-15 04:00:00,812.5835322255133,20.0,10.2,812,0
2009-01-15 05:00:00,812.6500829883803,20.0,10.2,812,0
2009-01-15 06:00:00,812.7162334076556,19.999999999999996,10.2,812,0
2009-01-15 07:00:00,812.7820380496901,20.000000000000007,10.2,812,0
