,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-14 02:00:00,2208.9046177923233,19.999999999999996,10.2,2208,0
2009-01-14 03:00:00,2229.5459368280704,20.0,10.2,2229,0
2009-01-14 04:00:00,2249.5715214999937,20.0,10.2,2249,0
2009-01-14 05:00:00,2269.331292915351,20.0,10.2,2269,0
2009-01-14 06:00:00,2288.8359021102283,20.0,10.2,2288,0
2009-01-14 07:00:00,2308.0893619630097,19.999999999999993,10.2,2308,0
2009-01-14 08:00:00,2327.0954859023377,20.0,10.2,2327,0
2009-01-14 09:00:00,2319.604500101801,20.000000000000007,10.2,2319,0
2009-01-14 10:00:00,1822.0979867802412,19.999999999999996,10.2,1822,0
2009-01-14 11:00:00,793.0879488901776,20.000000000000004,10.2,793,0
2009-01-14 12:00:00,0.0,20.209929044216437,10.2,0,0
2009-01-14 13:00:00,0.0,22.191073721437256,10.2,0,0
2009-01-14 14:00:00,0.0,24.070375030021424,10.2,0,0
2009-01-14 15:00:00,0.0,24.65392690901384,10.2,0,0
2009-01-14 16:00:00,0.0,23.287105281752794,10.2,0,0
2009-01-14 17:00:00,2717.0635821546794,20.0,10.2,2717,0
2009-01-14 18:00:00,0.0,19.045187070910437,10.2,0,0
2009-01-14 19:00:00,0.0,18.068432801140027,10.2,0,0
2009-01-14 20:00:00,0.0,17.508572954946047,10.2,0,0
2009-01-14 21:00:00,0.0,17.211476153636823,10.2,0,0
2009-01-14 22:00:00,0.0,17.039914688530036,10.2,0,0
2009-01-14 23:00:00,0.0,16.93259184064295,10.2,0,0
2009-01-15 00:00:00,4286.697828471593,20.0,10.2,4286,0
2009-01-15 01:00:00,2124.111597867642,20.0,10.2,2124,0
2009-01-15 02:00:00,2163.703598744138,20.0,10.2,2163,0
2009-01-15 03:00:00,2185.111479280696,20.0,10.2,2185,0
2009-01-15 04:00:00,2205.8950731398745,20.0,10.2,2205,0
2009-01-15 05:00:00,2226.397433824637,20.0,10.2,2226,0
2009-01-15 06:00:00,2246.629435563111,20.0,10.2,2246,0
2009-01-15 07:00:00,2266.595442736014,20.0,10.2,2266,0
2009-01-15 08:00:00,2286.299614077527,19.999999999999996,10.2,2286,0
2009-01-15 09:00:00,2266.3503488987194,20.000000000000004,10.2,2266,0
2009-01-15 10:00:00,0.0,22.135570615721022,10.2,0,0
2009-01-15 11:00:00,0.0,24.679250995624805,10.2,0,0
2009-01-15 12:00:00,0.0,25.79471596341768,10.2,0,0
2009-01-15 13:00:00,-860.3084273658736,25.999999999999993,10.2,0,860
2009-01-15 14:00:00,-729.5959950133539,26.0,10.2,0,729
2009-01-15 15:00:00,0.0,25.615000439973528,10.2,0,0
2009-01-15 16:00:00,0.0,24.349182988648195,10.2,0,0
2009-01-15 17:00:00,3581.073952316571,20.0,10.2,3581,0
