,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-12 18:00:00,-10000.0,27.654397191211512,10.2,0,10000
2009-01-12 19:00:00,0.0,16.872613955862665,10.2,0,0
2009-01-12 20:00:00,0.0,13.675445069841771,10.2,0,0
2009-01-12 21:00:00,0.0,12.613802444920053,10.2,0,0
2009-01-12 22:00:00,0.0,12.250772250527858,10.2,0,0
2009-01-12 23:00:00,0.0,12.120438288843815,10.2,0,0
2009-01-13 00:00:00,10000.0,19.973678117601025,10.2,10000,0
2009-01-13 01:00:00,6680.008629948453,20.0,10.2,6680,0
2009-01-13 02:00:00,6692.0440325243835,20.0,10.2,6692,0
2009-01-13 03:00:00,6699.62059901686,20.0,10.2,6699,0
2009-01-13 04:00:00,6706.881331353017,20.0,10.2,6706,0
2009-01-13 05:00:00,6714.048020998299,20.0,10.2,6714,0
2009-01-13 06:00:00,6721.124679173754,20.0,10.2,6721,0
2009-01-13 07:00:00,6728.112921848621,19.999999999999996,10.2,6728,0
2009-01-13 08:00:00,6735.014305305712,20.0,10.2,6735,0
2009-01-13 09:00:00,6629.468482475847,20.0,10.2,6629,0
2009-01-13 10:00:00,0.0,21.966307891737735,10.2,0,0
2009-01-13 11:00:00,0.0,20.862577398527183,10.2,0,0
2009-01-13 12:00:00,2286.6675340310335,20.0,10.2,2286,0
2009-01-13 13:00:00,992.3194107384147,19.999999999999993,10.2,992,0
2009-01-13 14:00:00,174.7907856145556,20.000000000000004,10.2,174,0
2009-01-13 15:00:00,0.0,20.36445397546595,10.2,0,0
2009-01-13 16:00:00,0.0,22.871337180546643,10.2,0,0
2009-01-13 17:00:00,-10000.0,31.467943945408294,10.2,0,10000
2009-01-13 18:00:00,0.0,19.462814835087237,10.2,0,0
2009-01-13 19:00:00,0.0,14.356441252961469,10.2,0,0
2009-01-13 20:00:00,0.0,12.751755139075325,10.2,0,0
2009-01-13 21:00:00,0.0,12.217495779719636,10.2,0,0
2009-01-13 22:00:00,0.0,12.031342669373029,10.2,0,0
2009-01-13 23:00:00,0.0,11.96115731312701,10.2,0,0
2009-01-14 00:00:00,10000.0,19.835634845434214,10.2,10000,0
2009-01-14 01:00:00,6844.178866638115,20.0,10.2,6844,0
2009-01-14 02:00:00,6795.672461061136,20.0,10.2,6795,0
2009-01-14 03:00:00,6802.043096750204,20.000000000000004,10.2,6802,0
2009-01-14 04:00:00,6807.8503299952035,20.0,10.2,6807,0
2009-01-14 05:00:00,6813.588482485391,20.0,10.2,6813,0
2009-01-14 06:00:00,6819.26390634874,19.999999999999993,10.2,6819,0
2009-01-14 07:00:00,6824.877643968533,19.999999999999996,10.2,6824,0
2009-01-14 08:00:00,6830.430660421156,20.0,10.2,6830,0
2009-01-14 09:00:00,6761.038080616766,20.000000000000004,10.2,6761,0
2009-01-14 10:00:00,5288.74722767398,20.0,10.2,5288,0
2009-01-14 11:00:00,1867.3216246288675,20.0,10.2,1867,0
2009-01-14 12:00:00,0.0,22.80478150567125,10.2,0,0
2009-01-14 13:00:00,-10000.0,27.181425287046608,10.2,0,10000
2009-01-14 14:00:00,-10000.0,35.04450557573232,10.2,0,10000
2009-01-14 15:00:00,-10000.0,35.76484305377299,10.2,0,10000
2009-01-14 16:00:00,-10000.0,27.394010898985258,10.2,0,10000
2009-01-14 17:00:00,6768.164039297801,20.0,10.2,6768,0
2009-01-14 18:00:00,0.0,16.076167485608433,10.2,0,0
2009-01-14 19:00:00,0.0,13.417772307533266,10.2,0,0
2009-01-14 20:00:00,0.0,12.4200186216611,10.2,0,0
2009-01-14 21:00:00,0.0,12.092582665590733,10.2,0,0
2009-01-14 22:00:00,0.0,11.975682112531763,10.2,0,0
2009-01-14 23:00:00,0.0,11.928850540617312,10.2,0,0
2009-01-15 00:00:00,10000.0,19.811383140510422,10.2,10000,0
2009-01-15 01:00:00,6871.120276458487,20.0,10.2,6871,0
2009-01-15 02:00:00,6811.912761851791,20.0,10.2,6811,0
2009-01-15 03:00:00,6818.000192093448,20.000000000000007,10.2,6818,0
2009-01-15 04:00:00,6823.483147725152,20.0,10.2,6823,0
2009-01-15 05:00:00,6828.903859073195,20.0,10.2,6828,0
2009-01-15 06:00:00,6834.269026511511,20.0,10.2,6834,0
2009-01-15 07:00:00,6839.579529185826,20.0,10.2,6839,0
2009-01-15 08:00:00,6844.8361673564705,19.999999999999993,10.2,6844,0
