,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-16 09:00:00,871.9262062027668,20.0,10.2,871,0
2009-01-16 10:00:00,0.0,24.576715309104678,10.2,0,0
2009-01-16 11:00:00,-3870.5719940514896,26.0,10.2,0,3870
2009-01-16 12:00:00,-5479.202107714995,26.000000000000007,10.2,0,5479
2009-01-16 13:00:00,-5688.860905164536,26.0,10.2,0,5688
2009-01-16 14:00:00,-5362.91520947446,26.0,10.2,0,5362
2009-01-16 15:00:00,-4399.220328027066,26.0,10.2,0,4399
2009-01-16 16:00:00,-2992.101274607489,25.999999999999993,10.2,0,2992
2009-01-16 17:00:00,0.0,24.55996261155289,10.2,0,0
2009-01-16 18:00:00,0.0,22.76132110268486,10.2,0,0
2009-01-16 19:00:00,0.0,19.77911440357658,10.2,0,0
2009-01-16 20:00:00,0.0,18.162204948819344,10.2,0,0
2009-01-16 21:00:00,0.0,17.081704129268036,10.2,0,0
2009-01-16 22:00:00,0.0,16.336665211033214,10.2,0,0
2009-01-16 23:00:00,0.0,15.821997275297932,10.2,0,0
2009-01-17 00:00:00,2447.450751020429,20.0,10.2,2447,0
2009-01-17 01:00:00,873.0711132394322,20.0,10.2,873,0
2009-01-17 02:00:00,885.9928990507021,20.000000000000004,10.2,885,0
2009-01-17 03:00:00,886.4428120280969,19.999999999999993,10.2,886,0
2009-01-17 04:00:00,886.7311028288276,19.999999999999993,10.2,886,0
2009-01-17 05:00:00,887.0155428686033,20.000000000000007,10.2,887,0
2009-01-17 06:00:00,887.298244159454,20.0,10.2,887,0
2009-01-17 07:00:00,887.5792456089309,20.000000000000007,10.2,887,0
2009-01-17 08:00:00,887.8585578280395,20.0,10.2,887,0
2009-01-17 09:00:00,861.0624194702839,20.0,10.2,861,0
2009-01-17 10:00:00,0.0,25.997322117086277,10.2,0,0
2009-01-17 11:00:00,-4952.589209884725,26.0,10.2,0,4952
2009-01-17 12:00:00,-5851.204966332321,25.999999999999996,10.2,0,5851
2009-01-17 13:00:00,-5925.67609566309,26.000000000000004,10.2,0,5925
2009-01-17 14:00:00,-5405.3766070607835,25.999999999999993,10.2,0,5405
2009-01-17 15:00:00,-4398.6554652929535,26.0,10.2,0,4398
2009-01-17 16:00:00,-2963.880258447403,26.0,10.2,0,2963
2009-01-17 17:00:00,0.0,23.756749528525965,10.2,0,0
2009-01-17 18:00:00,0.0,22.0025191675715,10.2,0,0
2009-01-17 19:00:00,0.0,19.374984889011017,10.2,0,0
